2305.43257,2.15E-29,0.082,0.75,-0.002183,3165.5727,77,77
2305.436874,2.82E-29,0.083,0.74,-0.002162,3135.7918,75,75
2305.441007,2.48E-22,0.105,0.68,-0.002501,1993.5701,23,25
2305.447857,9.28E-27,0.089,0.73,-0.003086,4258.7781,59,57
2305.459097,1.53E-25,0.077,0.74,-0.003552,2814.868,91,91
2305.468994,1.37E-30,0.067,0.7,-0.003691,6245.2511,133,131
2305.470337,4.14E-29,0.072,0.73,-0.003626,5498.0511,107,105
2305.471135,1.27E-29,0.08,0.75,-0.002223,3227.4299,81,81
2305.479136,1.70E-29,0.081,0.75,-0.002203,3196.0811,79,79
2305.492392,4.87E-29,0.079,0.75,-0.003519,5557.3551,85,83
2305.511805,7.31E-30,0.079,0.75,-0.002262,3292.4114,85,85
2305.513383,4.33E-21,0.095,0.71,-0.002796,1533.2797,43,45
2305.524052,9.97E-30,0.08,0.75,-0.002243,3259.4946,83,83
2305.543463,1.23E-29,0.076,0.74,-0.003578,5865.4328,93,91
2305.546159,3.66E-27,0.091,0.73,-0.002985,4588.1876,55,53
2305.546473,1.57E-30,0.068,0.71,-0.003666,6206.4651,127,125
2305.554654,4.07E-30,0.077,0.74,-0.0023,3360.5161,89,89
2305.556284,4.32E-28,0.065,0.66,-0.004216,3743.2784,157,157
2305.568397,1.20E-25,0.095,0.71,-0.002696,3681.0061,45,43
2305.571702,5.68E-30,0.078,0.75,-0.002281,3326.031,87,87
2305.57799,6.98E-28,0.075,0.74,-0.003597,4898.8402,97,95
2305.59396,1.01E-30,0.067,0.7,-0.002297,5751.1157,135,133
2305.595511,2.30E-30,0.081,0.75,-0.002281,4480.9417,79,77
2305.599765,2.19E-30,0.076,0.74,-0.002336,3431.7427,93,93
2305.603598,3.41E-27,0.08,0.75,-0.0035,4543.0178,83,81
2305.622162,3.14E-30,0.077,0.74,-0.002318,3395.689,91,91
2305.624506,2.47E-24,0.114,0.68,-0.001597,2772.4713,13,11
2305.627731,3.35E-28,0.069,0.71,-0.003929,3551.5899,123,123
2305.635547,1.02E-30,0.101,0.69,-0.00161,3445.745,33,33
2305.647227,1.13E-30,0.075,0.74,-0.00237,3506.0899,97,97
2305.647691,5.63E-28,0.076,0.74,-0.003578,4934.921,93,91
2305.649035,1.50E-29,0.071,0.73,-0.00363,5705.8248,109,107
2305.667681,1.11E-22,0.108,0.68,-0.002424,2119.9011,19,21
2305.670897,1.01E-30,0.099,0.7,-0.001673,3473.1213,37,37
2305.675501,1.67E-30,0.075,0.74,-0.002353,3468.4675,95,95
2305.685503,1.02E-29,0.069,0.72,-0.003646,5810.2226,119,117
2305.686264,4.30E-20,0.084,0.74,-0.003158,1159.3703,69,71
2305.704642,6.64E-29,0.084,0.74,-0.003369,5464.6521,73,71
2305.714205,2.29E-27,0.074,0.74,-0.003605,2255.5668,99,97
2305.728278,1.86E-25,0.077,0.74,-0.003524,2779.6055,89,89
2305.743573,2.49E-29,0.084,0.74,-0.003192,3282.0137,71,73
2305.755939,1.02E-29,0.074,0.74,-0.003612,5925.8622,101,99
2305.75607,3.67E-27,0.086,0.74,-0.003262,4475.5745,67,65
2305.760225,5.27E-28,0.077,0.74,-0.003552,4937.8325,89,87
2305.765136,7.01E-28,0.075,0.74,-0.002335,3512.7506,95,93
2305.770124,2.90E-25,0.1,0.7,-0.00237,3445.745,35,33
2305.799286,1.01E-30,0.104,0.68,-0.00151,3410.3377,27,27
2305.799859,1.43E-28,0.067,0.7,-0.004041,3709.6118,135,135
2305.80677,4.40E-25,0.096,0.71,-0.002634,3405.5128,43,41
2305.822184,2.01E-25,0.091,0.73,-0.002985,3616.8881,55,53
2305.837805,9.08E-30,0.105,0.68,-0.001236,3873.7985,25,23
2305.842028,6.53E-27,0.095,0.71,-0.002696,4427.2532,45,43
2305.84658,2.98E-27,0.094,0.72,-0.002817,4604.8979,49,47
2305.852732,4.16E-29,0.09,0.73,-0.003036,5606.3544,57,55
2305.874642,1.08E-30,0.067,0.7,-0.003701,6297.0886,135,133
2305.88086,5.30E-28,0.078,0.75,-0.003537,4930.9881,87,85
2305.887999,1.10E-27,0.109,0.68,-0.001809,4700.9775,19,17
2305.896119,3.49E-29,0.071,0.73,-0.00363,5534.7709,109,107
2305.897545,1.08E-30,0.102,0.69,-0.001577,3432.9564,31,31
2305.901843,1.51E-28,0.075,0.74,-0.003632,3914.8846,97,97
2305.902872,1.45E-26,0.077,0.74,-0.003524,2851.2226,89,89
2305.903266,2.89E-27,0.082,0.75,-0.003428,4557.9956,77,75
2305.913331,1.41E-26,0.086,0.74,-0.003262,4206.1535,67,65
2305.919173,1.01E-30,0.068,0.71,-0.002891,4162.8534,125,127
2305.93279,5.89E-28,0.065,0.66,-0.004201,3682.5068,155,155
2305.936297,1.37E-29,0.077,0.74,-0.003552,5832.4666,89,87
2305.959494,1.25E-30,0.068,0.71,-0.003673,6255.7267,129,127
2305.962324,9.47E-26,0.109,0.68,-0.001809,3687.2533,19,17
2305.965931,3.51E-27,0.074,0.74,-0.002332,2888.8997,101,99
2305.975607,3.56E-30,0.078,0.75,-0.00224,3982.994,85,87
2305.99252,2.25E-25,0.078,0.75,-0.003496,2745.1238,87,87
2305.994565,8.99E-27,0.084,0.74,-0.003369,4316.1012,73,71
2306.009526,1.12E-30,0.1,0.7,-0.001642,3458.6938,35,35
2306.019652,4.23E-29,0.078,0.75,-0.003537,5589.945,87,85
2306.021284,4.85E-24,0.109,0.68,-0.001809,2700.0153,19,17
2306.021761,8.29E-28,0.081,0.75,-0.003376,3609.2588,79,79
2306.026245,1.06E-29,0.075,0.74,-0.003588,5901.1789,95,93
2306.032722,1.38E-24,0.127,0.69,-0.00125,2548.3667,3,1
2306.042546,3.41E-24,0.118,0.69,-0.001457,2589.7257,9,7
2306.048537,1.03E-22,0.112,0.68,-0.002291,2025.2187,13,15
2306.055368,6.35E-25,0.1,0.7,-0.00237,3288.1698,35,33
2306.065084,1.39E-25,0.093,0.72,-0.002875,3677.4956,51,49
2306.088394,2.11E-30,0.069,0.72,-0.00365,6131.5043,121,119
2306.089351,1.33E-26,0.075,0.74,-0.003632,2852.8623,97,97
2306.092262,5.92E-28,0.074,0.74,-0.003605,4936.6436,99,97
2306.111276,1.69E-30,0.074,0.74,-0.002332,5840.0992,101,99
2306.119288,1.73E-28,0.066,0.69,-0.004405,3169.7686,135,137
2306.119549,8.30E-30,0.069,0.72,-0.00365,5856.4548,121,119
2306.135299,1.12E-30,0.098,0.7,-0.001704,3487.5494,39,39
2306.137795,1.91E-24,0.112,0.68,-0.002291,3025.7505,13,15
2306.144304,5.49E-28,0.069,0.72,-0.003888,3457.3329,119,119
2306.144329,2.99E-27,0.079,0.75,-0.003519,4575.2315,85,83
2306.149723,3.04E-21,0.094,0.72,-0.002847,1622.2562,47,49
2306.155623,3.43E-27,0.09,0.73,-0.003036,4609.203,57,55
2306.158039,1.22E-29,0.071,0.73,-0.003633,5752.0275,111,109
2306.160638,4.83E-28,0.075,0.74,-0.003588,4971.011,95,93
2306.209014,1.15E-25,0.095,0.72,-0.002757,3698.8528,47,45
2306.229615,8.54E-30,0.073,0.74,-0.003617,5964.8031,103,101
2306.241157,1.67E-30,0.069,0.71,-0.003655,6183.6555,123,121
2306.249883,2.71E-25,0.079,0.75,-0.003467,2711.4241,85,85
2306.274943,1.10E-30,0.096,0.71,-0.001763,3519.5229,43,43
2306.3014,4.56E-28,0.077,0.74,-0.003566,4972.0806,91,89
2306.313044,2.38E-22,0.107,0.68,-0.002463,1984.0459,21,23
2306.319717,5.78E-30,0.068,0.71,-0.002288,4755.4188,129,127
2306.336762,1.96E-24,0.116,0.69,-0.001527,2804.9483,11,9
2306.350043,1.82E-27,0.072,0.73,-0.002321,3010.7835,107,105
2306.358425,2.45E-28,0.067,0.7,-0.004005,3606.0237,131,131
2306.36521,2.91E-24,0.112,0.68,-0.001668,2777.1698,15,13
2306.370577,2.25E-28,0.076,0.74,-0.003579,3841.3575,93,93
2306.413014,1.85E-27,0.073,0.74,-0.003617,2332.9821,103,101
2306.413427,2.89E-25,0.099,0.7,-0.002438,3458.6938,37,35
2306.413818,2.85E-29,0.071,0.73,-0.003633,5581.9362,111,109
2306.421504,5.39E-26,0.114,0.68,-0.001597,3726.3936,13,11
2306.423046,4.49E-21,0.096,0.71,-0.002771,1516.0521,41,43
2306.428551,1.06E-30,0.095,0.72,-0.00182,3554.6135,47,47
2306.441554,5.42E-26,0.101,0.69,-0.001444,3275.2995,33,31
2306.445044,1.89E-25,0.09,0.73,-0.003036,3638.1407,57,55
2306.448311,6.30E-27,0.095,0.72,-0.002757,4443.8846,47,45
2306.456026,2.84E-27,0.093,0.72,-0.002875,4623.0031,51,49
2306.456881,2.57E-27,0.081,0.75,-0.003454,4587.7047,79,77
2306.461806,4.26E-25,0.095,0.71,-0.002696,3421.9989,45,43
2306.463,7.61E-29,0.08,0.75,-0.003478,5458.7714,81,79
2306.463771,3.87E-29,0.089,0.73,-0.003086,5628.3482,59,57
2306.482844,7.98E-28,0.065,0.67,-0.004187,3622.3857,153,153
2306.502054,3.26E-25,0.08,0.75,-0.003437,2678.5057,83,83
2306.518253,9.05E-30,0.075,0.74,-0.003597,5937.5868,97,95
2306.52655,1.03E-22,0.109,0.68,-0.002382,2111.9917,17,19
2306.545162,1.03E-29,0.07,0.73,-0.003636,5790.6301,113,111
2306.548276,6.71E-30,0.069,0.71,-0.003655,5903.4967,123,121
2306.550668,9.05E-28,0.073,0.74,-0.003617,2382.4216,103,101
2306.55605,3.67E-29,0.077,0.74,-0.003552,5623.3939,89,87
2306.569426,8.05E-27,0.083,0.74,-0.0034,4344.38,75,73
2306.573004,1.82E-30,0.089,0.73,-0.002033,4908.7935,59,57
2306.574886,3.98E-30,0.08,0.75,-0.002305,4543.0178,83,81
2306.582077,1.17E-27,0.083,0.74,-0.003313,3549.5395,75,75
2306.594654,5.80E-25,0.099,0.7,-0.002438,3301.1011,37,35
2306.595398,2.12E-26,0.079,0.75,-0.003467,2783.2102,85,85
2306.601238,5.00E-28,0.074,0.74,-0.003612,4975.2317,101,99
2306.610631,4.76E-20,0.085,0.74,-0.003126,1132.7803,67,69
2306.610711,1.06E-29,0.104,0.68,-0.001288,3883.2146,27,25
2306.636035,6.62E-23,0.096,0.71,-0.002771,2527.9737,41,43
2306.644387,8.86E-28,0.07,0.72,-0.003846,3366.1779,115,115
2306.650864,7.94E-27,0.088,0.74,-0.003179,4304.7152,63,61
2306.670318,4.12E-28,0.075,0.74,-0.003597,5007.8832,97,95
2306.677303,2.60E-27,0.078,0.75,-0.003537,4608.2288,87,85
2306.678879,1.03E-25,0.108,0.68,-0.00188,3694.2483,21,19
2306.694488,1.32E-25,0.092,0.73,-0.002931,3697.0978,53,51
2306.697231,7.18E-30,0.072,0.74,-0.003622,6004.5199,105,103
2306.728736,5.45E-29,0.063,0.62,-0.004366,3862.6358,181,181
2306.747567,3.90E-25,0.08,0.75,-0.003407,2646.3696,81,81
2306.747572,3.91E-30,0.079,0.75,-0.00221,3949.2739,83,85
2306.74795,5.45E-24,0.108,0.68,-0.00188,2707.0904,21,19
2306.758993,3.20E-27,0.089,0.73,-0.003086,4630.9959,59,57
2306.765451,2.27E-29,0.089,0.73,-0.001925,3678.5826,57,59
2306.781374,2.70E-26,0.099,0.7,-0.001547,2052.0241,37,35
2306.786871,3.93E-28,0.076,0.74,-0.003578,5007.4528,93,91
2306.791891,5.33E-29,0.082,0.75,-0.003428,5521.0336,77,75
2306.795979,4.70E-24,0.116,0.69,-0.001527,2592.8612,11,9
2306.819529,3.32E-28,0.077,0.74,-0.003524,3770.9173,89,89
2306.822905,1.79E-30,0.09,0.73,-0.001996,4885.8126,57,55
2306.824434,1.99E-26,0.076,0.74,-0.003579,2778.575,93,93
2306.843517,2.38E-29,0.07,0.73,-0.003636,5619.8584,113,111
2306.848757,1.11E-25,0.094,0.72,-0.002817,3716.1302,49,47
2306.864347,1.08E-27,0.065,0.67,-0.004172,3563.1507,151,151
2306.869246,8.32E-23,0.114,0.68,-0.002242,2019.7256,11,13
2306.87789,8.77E-30,0.065,0.67,-0.004501,3447.7831,147,149
2306.879283,3.02E-27,0.084,0.74,-0.003336,4527.7501,71,69
2306.896607,8.91E-26,0.114,0.68,-0.001597,3624.4657,13,11
2306.899295,4.12E-28,0.068,0.71,-0.003968,3505.531,127,127
2306.903911,3.99E-28,0.077,0.74,-0.003566,4998.9738,91,89
2306.906457,6.32E-30,0.071,0.73,-0.002615,3747.8416,107,109
2306.914466,1.02E-29,0.076,0.74,-0.003578,5901.3743,93,91
2306.915489,1.38E-30,0.068,0.71,-0.00366,6225.5991,125,123
2306.925523,2.66E-19,0.076,0.74,-0.003581,843.0301,91,93
2306.958522,1.67E-24,0.114,0.68,-0.002242,3020.2909,11,13
2306.96116,1.79E-30,0.073,0.74,-0.002329,5878.846,103,101
2306.970444,5.41E-30,0.068,0.71,-0.00366,5951.2842,125,123
2306.987224,7.71E-30,0.074,0.74,-0.003605,5974.8905,99,97
2306.987688,4.66E-25,0.081,0.75,-0.003376,2615.0151,79,79
2306.995605,2.27E-27,0.08,0.75,-0.003478,4618.2125,81,79
2307.029215,3.60E-29,0.088,0.74,-0.003134,5650.1679,61,59
2307.029941,1.08E-30,0.068,0.71,-0.003666,6279.6733,127,125
2307.03883,8.31E-30,0.07,0.72,-0.003639,5838.6891,115,113
2307.053419,5.03E-21,0.094,0.72,-0.002847,1519.6411,47,49
2307.06199,1.76E-25,0.089,0.73,-0.003086,3660.1796,59,57
2307.062078,3.48E-30,0.123,0.69,-0.000739,3340.1358,5,3
2307.074536,3.15E-29,0.077,0.74,-0.003566,5657.5255,91,89
2307.075749,1.46E-27,0.072,0.73,-0.003626,2413.5136,107,105
2307.079547,1.16E-26,0.084,0.74,-0.003336,4258.5873,71,69
2307.081636,2.68E-27,0.092,0.73,-0.002931,4642.9308,53,51
2307.099867,3.31E-24,0.111,0.68,-0.001739,2782.6513,17,15
2307.104949,4.21E-28,0.073,0.74,-0.003617,5014.6045,103,101
2307.107541,2.84E-25,0.098,0.7,-0.002504,3473.1213,39,37
2307.110892,4.10E-25,0.095,0.72,-0.002757,3439.2695,47,45
2307.113349,1.62E-27,0.084,0.74,-0.003247,3492.9166,71,71
2307.114673,6.01E-27,0.094,0.72,-0.002817,4462.2224,49,47
2307.120346,7.19E-27,0.082,0.75,-0.003428,4373.3183,77,75
2307.127924,1.41E-27,0.071,0.73,-0.003801,3278.1263,111,111
2307.132681,2.25E-22,0.108,0.68,-0.002424,1975.5542,19,21
2307.158774,6.01E-30,0.072,0.73,-0.003626,6045.0125,107,105
2307.171245,3.50E-28,0.074,0.74,-0.003605,5045.5373,99,97
2307.206597,2.26E-27,0.077,0.74,-0.003552,4642.0094,89,87
2307.221321,5.55E-25,0.082,0.75,-0.003345,2584.443,77,77
2307.248706,4.82E-28,0.079,0.75,-0.003467,3703.5649,85,85
2307.255921,3.04E-26,0.08,0.75,-0.003407,2718.318,81,81
2307.294894,1.26E-27,0.107,0.68,-0.001951,4715.5711,23,21
2307.310445,1.53E-30,0.069,0.71,-0.002838,4065.1656,121,123
2307.3179,1.24E-25,0.091,0.73,-0.002985,3717.4835,55,53
2307.321853,3.37E-28,0.075,0.74,-0.003588,5043.2273,95,93
2307.326996,4.63E-21,0.097,0.71,-0.002745,1499.6073,39,41
2307.334179,1.93E-29,0.07,0.72,-0.003639,5668.9385,115,113
2307.338128,9.45E-23,0.111,0.68,-0.002338,2105.0312,15,17
2307.35628,2.97E-27,0.088,0.74,-0.003134,4653.5662,61,59
2307.384538,1.22E-29,0.103,0.68,-0.001341,3893.4132,29,27
2307.386738,1.46E-27,0.065,0.67,-0.004157,3504.5863,149,149
2307.387244,4.34E-30,0.068,0.71,-0.003666,5999.8871,127,125
2307.389314,1.10E-25,0.107,0.68,-0.001951,3702.0205,23,21
2307.407691,6.22E-25,0.098,0.7,-0.002504,3315.6268,39,37
2307.410808,7.87E-28,0.12,0.7,-0.000786,2587.374,7,5
2307.417501,6.98E-30,0.07,0.72,-0.003642,5878.5323,117,115
2307.422546,6.84E-28,0.069,0.71,-0.003929,3408.1355,123,123
2307.449408,6.58E-25,0.083,0.74,-0.003313,2554.6529,75,75
2307.464579,7.44E-25,0.127,0.69,-0.00125,2671.143,3,1
2307.468648,5.97E-24,0.107,0.68,-0.001951,2714.9515,23,21
2307.468657,6.54E-30,0.074,0.74,-0.003612,6012.8339,101,99
2307.471293,1.05E-25,0.093,0.72,-0.002875,3735.6628,51,49
2307.496526,5.86E-28,0.074,0.74,-0.002334,3586.6532,99,97
2307.521289,4.27E-30,0.08,0.75,-0.002181,3916.3346,81,83
2307.527103,4.09E-30,0.078,0.75,-0.002322,4608.2288,87,85
2307.529227,2.93E-26,0.077,0.74,-0.003524,2707.4049,89,89
2307.538133,2.00E-27,0.08,0.75,-0.0035,4649.4797,83,81
2307.543324,5.85E-24,0.114,0.68,-0.001597,2596.7805,13,11
2307.568021,4.09E-24,0.12,0.7,-0.001388,2550.7134,7,5
2307.59486,2.22E-27,0.072,0.73,-0.003756,3193.1796,107,107
2307.603434,3.53E-28,0.072,0.74,-0.003622,5054.7616,105,103
2307.603985,2.70E-29,0.076,0.74,-0.003578,5692.5317,93,91
2307.613705,4.90E-29,0.079,0.75,-0.003519,5521.5636,85,83
2307.614256,5.01E-30,0.071,0.73,-0.00363,6086.2805,109,107
2307.615567,2.23E-27,0.086,0.74,-0.003178,3439.3909,67,67
2307.628235,3.32E-29,0.088,0.74,-0.003179,5673.7656,63,61
2307.651355,1.74E-30,0.072,0.74,-0.002325,5918.5263,105,103
2307.653129,5.27E-20,0.086,0.74,-0.003095,1105.5066,65,67
2307.658113,6.92E-28,0.08,0.75,-0.003407,3639.3016,81,81
2307.670626,2.96E-28,0.074,0.74,-0.003612,5083.9733,101,99
2307.671139,7.79E-25,0.084,0.74,-0.00328,2525.6454,73,73
2307.67302,1.63E-25,0.088,0.74,-0.003134,3683.0046,61,59
2307.677516,2.87E-27,0.072,0.74,-0.002325,2967.6766,105,103
2307.680364,2.53E-27,0.091,0.73,-0.002985,4662.4978,55,53
2307.683971,6.06E-23,0.116,0.69,-0.00219,2015.0171,9,11
2307.684839,6.38E-27,0.081,0.75,-0.003454,4403.1749,79,77
2307.70226,1.13E-27,0.071,0.73,-0.003633,2497.16,111,109
2307.706875,5.73E-27,0.093,0.72,-0.002875,4480.3207,51,49
2307.727016,1.95E-27,0.077,0.74,-0.003566,4676.5734,91,89
2307.736918,2.79E-25,0.097,0.71,-0.002569,3487.5494,41,39
2307.750992,7.65E-28,0.072,0.73,-0.003626,2462.6757,107,105
2307.754006,3.93E-25,0.094,0.72,-0.002817,3457.3244,49,47
2307.757796,1.40E-24,0.116,0.69,-0.00219,3015.6578,9,11
2307.770807,1.96E-27,0.065,0.68,-0.004141,3446.8901,147,147
2307.771973,1.60E-29,0.07,0.72,-0.003642,5708.0508,117,115
2307.789924,2.88E-28,0.075,0.74,-0.003597,5080.1941,97,95
2307.797546,3.47E-30,0.068,0.71,-0.003673,6049.2286,129,127
2307.818338,2.63E-24,0.112,0.68,-0.001668,2813.5415,15,13
2307.82843,3.66E-24,0.109,0.68,-0.001809,2788.9157,19,17
2307.830286,6.65E-27,0.086,0.74,-0.003262,4353.7615,67,65
2307.845424,7.04E-30,0.12,0.7,-0.000786,3341.7027,7,5
2307.848762,2.52E-29,0.085,0.74,-0.003126,3226.465,67,69
2307.854313,4.20E-29,0.08,0.75,-0.003478,5580.4983,81,79
2307.867373,7.53E-30,0.075,0.74,-0.003597,5973.3726,97,95
2307.875785,6.84E-26,0.111,0.68,-0.001739,3736.457,17,15
2307.884462,4.31E-26,0.082,0.75,-0.003345,2656.5469,77,77
2307.887202,9.19E-25,0.084,0.74,-0.003247,2497.4203,71,71
2307.895249,5.56E-30,0.069,0.72,-0.003646,5928.457,119,117
2307.89956,4.22E-30,0.067,0.7,-0.002293,4855.9538,133,131
2307.90234,2.95E-28,0.075,0.74,-0.003588,5070.0808,95,93
2307.923473,5.63E-25,0.097,0.71,-0.002569,3330.0286,41,39
2307.923578,5.52E-30,0.073,0.74,-0.003617,6051.6962,103,101
2307.928254,1.12E-27,0.069,0.72,-0.003888,3313.839,119,119
2307.933827,1.41E-27,0.071,0.73,-0.002312,3094.4142,111,109
2307.935338,1.16E-25,0.09,0.73,-0.003036,3738.6523,57,55
2307.947465,2.74E-27,0.088,0.74,-0.003179,4676.9137,63,61
2307.952069,5.17E-26,0.099,0.7,-0.001547,3301.1011,37,35
2307.977198,2.44E-27,0.083,0.74,-0.0034,4583.0368,75,73
2307.988234,2.10E-22,0.109,0.68,-0.002382,1967.636,17,19
2307.990277,3.33E-21,0.095,0.71,-0.002796,1585.5904,43,45
2308.032075,1.10E-28,0.063,0.62,-0.004344,3723.3461,177,177
2308.045141,3.43E-27,0.073,0.74,-0.003708,3111.3388,103,103
2308.047754,9.81E-28,0.082,0.75,-0.003345,3578.1285,77,77
2308.063661,4.16E-30,0.071,0.73,-0.003633,6128.324,111,109
2308.063784,1.75E-27,0.079,0.75,-0.003519,4681.5504,85,83
2308.088722,3.03E-27,0.088,0.74,-0.003107,3388.9635,63,63
2308.093698,1.15E-25,0.105,0.68,-0.002022,3710.5698,25,23
2308.096731,2.94E-28,0.072,0.73,-0.003626,5095.703,107,105
2308.097012,1.08E-24,0.085,0.74,-0.003213,2469.9779,69,69
2308.105127,9.94E-26,0.092,0.73,-0.002931,3754.3743,53,51
2308.115944,2.29E-29,0.075,0.74,-0.003588,5728.2034,95,93
2308.127584,1.67E-30,0.088,0.74,-0.002099,4954.9405,63,61
2308.155062,1.38E-29,0.102,0.69,-0.001393,3904.3987,31,29
2308.159103,2.50E-28,0.073,0.74,-0.003617,5123.1908,103,101
2308.167349,2.29E-29,0.091,0.73,-0.001898,3634.1441,53,55
2308.179319,8.49E-23,0.112,0.68,-0.002291,2098.7184,13,15
2308.180987,3.06E-29,0.087,0.74,-0.003222,5697.0522,65,63
2308.183377,6.39E-24,0.105,0.68,-0.002022,2723.5986,25,23
2308.197093,2.50E-27,0.118,0.69,-0.000833,2589.7257,9,7
2308.20239,2.76E-30,0.067,0.7,-0.003681,6099.392,131,129
2308.203627,4.27E-26,0.079,0.75,-0.003467,2639.3536,85,85
2308.222169,9.32E-27,0.083,0.74,-0.0034,4314.1433,75,73
2308.22226,5.64E-27,0.08,0.75,-0.003478,4433.6627,81,79
2308.224735,4.74E-21,0.098,0.7,-0.002718,1483.945,37,39
2308.231473,1.29E-29,0.069,0.72,-0.003646,5759.0559,119,117
2308.245135,1.69E-27,0.076,0.74,-0.003578,4711.9205,93,91
2308.266055,4.62E-30,0.069,0.72,-0.00365,5969.5299,121,119
2308.267809,2.61E-27,0.066,0.68,-0.004125,3389.8823,145,145
2308.278135,1.51E-25,0.088,0.74,-0.003179,3706.6156,63,61
2308.284634,6.89E-24,0.112,0.68,-0.001668,2601.4838,15,13
2308.29162,2.37E-27,0.09,0.73,-0.003036,4684.0658,57,55
2308.292396,8.52E-28,0.07,0.72,-0.003639,2583.9197,115,113
2308.294383,4.63E-30,0.08,0.75,-0.002153,3884.1786,79,81
2308.301061,1.27E-24,0.086,0.74,-0.003178,2443.3182,67,67
2308.319632,2.45E-28,0.074,0.74,-0.003605,5117.4895,99,97
2308.35722,1.13E-25,0.111,0.68,-0.001739,3634.5404,17,15
2308.363109,5.41E-27,0.092,0.73,-0.002931,4500.2971,53,51
2308.366554,3.40E-26,0.097,0.71,-0.001646,2080.9317,41,39
2308.391169,3.74E-25,0.093,0.72,-0.002875,3476.1637,51,49
2308.394694,4.65E-30,0.072,0.74,-0.003622,6091.1727,105,103
2308.416493,1.81E-27,0.07,0.72,-0.003846,3222.6432,115,115
2308.417636,1.37E-27,0.084,0.74,-0.00328,3520.0465,73,73
2308.420335,2.71E-25,0.096,0.71,-0.002634,3503.6247,43,41
2308.423172,6.99E-23,0.098,0.7,-0.002718,2496.2373,37,39
2308.452606,5.59E-30,0.077,0.74,-0.002332,4676.5734,91,89
2308.478716,5.24E-27,0.074,0.74,-0.003658,3032.6054,99,99
2308.481043,6.04E-26,0.084,0.74,-0.00328,2597.8979,73,73
2308.482139,4.33E-29,0.077,0.74,-0.003552,5587.4465,89,87
2308.484947,1.90E-30,0.072,0.73,-0.002321,5958.8079,107,105
2308.49271,3.38E-23,0.118,0.69,-0.002136,2011.0934,7,9
2308.498933,1.48E-24,0.087,0.74,-0.003143,2417.4414,65,65
2308.507005,3.44E-30,0.07,0.73,-0.003636,6171.1427,113,111
2308.523017,1.66E-30,0.088,0.74,-0.002067,4930.2355,61,59
2308.532564,2.52E-27,0.087,0.74,-0.003222,4701.0385,65,63
2308.532804,4.07E-27,0.089,0.73,-0.003032,3341.6351,59,59
2308.546777,1.08E-25,0.089,0.73,-0.003086,3760.6044,59,57
2308.550954,3.97E-24,0.108,0.68,-0.00188,2795.9632,21,19
2308.56362,1.12E-24,0.118,0.69,-0.002136,3011.764,7,9
2308.570364,5.78E-20,0.087,0.74,-0.003064,1080.3931,63,65
2308.584884,2.45E-28,0.071,0.73,-0.00363,5137.4284,109,107
2308.595388,1.53E-27,0.078,0.75,-0.003537,4714.3746,87,85
2308.600847,2.19E-30,0.067,0.7,-0.003691,6150.2859,133,131
2308.640366,1.94E-29,0.075,0.74,-0.003597,5764.7672,97,95
2308.64577,1.24E-29,0.118,0.69,-0.000833,3344.0361,9,7
2308.649177,2.09E-28,0.072,0.74,-0.003622,5163.1899,105,103
2308.652281,3.49E-27,0.066,0.68,-0.004109,3333.7272,143,143
2308.677069,1.36E-27,0.104,0.68,-0.002093,4733.2365,27,25
2308.682541,1.06E-29,0.069,0.72,-0.00365,5799.3463,121,119
2308.690975,1.73E-24,0.088,0.74,-0.003107,2392.3475,63,63
2308.708613,9.31E-26,0.091,0.73,-0.002985,3775.6034,55,53
2308.714188,2.28E-30,0.069,0.72,-0.002779,3970.5858,117,119
2308.727263,3.67E-30,0.069,0.71,-0.003655,6021.3297,123,121
2308.736377,5.92E-25,0.096,0.71,-0.002634,3346.2198,43,41
2308.752514,1.43E-27,0.075,0.74,-0.003588,4748.0505,95,93
2308.75336,8.68E-30,0.072,0.74,-0.002545,3664.1408,103,105
2308.767763,1.90E-27,0.085,0.74,-0.003213,3465.0566,69,69
2308.767838,2.79E-29,0.086,0.74,-0.003262,5722.2579,67,65
2308.76942,2.07E-28,0.074,0.74,-0.003612,5156.0554,101,99
2308.776539,4.96E-27,0.08,0.75,-0.0035,4465.0989,83,81
2308.791929,1.20E-25,0.104,0.68,-0.002093,3719.8961,27,25
2308.79501,5.45E-30,0.074,0.74,-0.003612,6048.4607,101,99
2308.800625,1.92E-22,0.111,0.68,-0.002338,1960.6711,15,17
2308.832035,2.49E-28,0.067,0.7,-0.004356,3064.3629,131,133
2308.835304,3.89E-30,0.072,0.73,-0.003626,6131.5947,107,105
2308.84601,6.31E-28,0.069,0.72,-0.003646,2673.7912,119,117
2308.847541,6.14E-26,0.08,0.75,-0.003407,2574.4223,81,81
2308.876124,2.14E-28,0.074,0.74,-0.003605,5144.3087,99,97
2308.876896,2.01E-24,0.088,0.74,-0.00307,2368.0368,61,61
2308.87733,1.38E-25,0.087,0.74,-0.003222,3731.0125,65,63
2308.880032,2.21E-27,0.089,0.73,-0.003086,4705.0874,59,57
2308.881513,5.51E-21,0.095,0.71,-0.002796,1482.9521,43,45
2308.887337,2.88E-27,0.071,0.73,-0.003801,3134.5499,111,111
2308.891866,3.25E-29,0.079,0.75,-0.003519,5643.0454,85,83
2308.892133,6.74E-24,0.104,0.68,-0.002093,2733.0315,27,25
2308.895534,7.90E-27,0.075,0.74,-0.003606,2956.9806,95,95
